"","q1q2","q2q3","q1q3"
"40",3.00201228942139,3.99821182586583,0.996199536444445
"41",3.659897909621,0.991409104727319,2.66848880489368
"42",2.18168378241784,0.599278840718994,2.78096262313683
"43",1.56236282173186,1.50531195109523,3.06767477282709
"44",1.87479017185027,2.71786736454387,0.843077192693592
"45",0.220699735073617,1.24284613480669,1.46354586988031
"46",1.67922704670328,0.840615948828576,2.51984299553185
"47",1.13860546484698,0.198389848545808,1.33699531339279
"48",0.649785997259982,3.60535385557251,2.95556785831252
"49",0.239505007611867,0.273523148357362,0.0340181407454945
"50",0.199662605524991,1.93522288473808,2.13488549026307
"51",2.1788022551314,1.80344297355578,3.98224522868718
"52",0.160066604861389,1.17984157171348,1.01977496685209
"53",1.58650884962066,0.214599100332018,1.80110794995268
"54",3.75802451634003,1.09833967692145,4.85636419326148
"55",0.83576968982071,0.134645784023523,0.701123905797187
"56",2.40786271959498,0.830073424204812,1.57778929539016
"57",0.591982721632653,0.299560334953016,0.292422386679637
"58",1.38446111955644,0.865216576450693,0.519244543105748
"59",0.988036756477425,1.29203594516873,0.303999188691304
"60",1.29604609417766,0.825636853435293,2.12168294761296
"61",2.49725114144814,1.38677429095155,1.11047685049659
"62",2.21383976397009,1.59549382797441,0.618345935995687
"63",4.31368289938273,4.08483817434722,0.228844725035509
"64",0.121725228260123,0.780101420392035,0.658376192131911
"65",1.02322687432095,0.881762655249813,0.141464219071138
"66",0.132504339801065,0.0395158368242437,0.0929885029768217
"67",1.80974780425396,1.45053041189184,0.359217392362114
"68",2.99971879066494,0.223512341966449,2.77620644869849
"69",2.50270779937464,2.58016310057368,0.0774553011990415
"70",1.03758616027104,1.77624308573542,2.81382924600646
"71",2.93051837841224,2.03917079866836,4.96968917708061
"72",3.15798466260636,3.24548992620798,0.0875052636016229
"73",2.60446549981035,1.43625235510447,1.16821314470588
"74",2.68024927452295,4.8295193523029,7.50976862682585
"75",2.98882868132171,2.34978299081019,0.639045690511524
"76",1.22591657334493,0.401867248648786,0.824049324696145
"77",0.273422597702467,5.47802528663175,5.20460268892928
"78",0.0718600451754512,0.842395451003147,0.770535405827696
"79",2.71864287114199,0.941479285614834,1.77716358552716
"80",0.496650025370916,1.89258011819072,2.38923014356164
"81",1.28229630161497,0.151084016463618,1.43338031807859
"82",3.33705635274546,4.68816831096523,1.35111195821977
"83",0.17046668511825,1.00901571758315,0.838549032464898
"84",2.35676135460931,4.48240180247219,2.12564044786288
"85",4.400344157983,4.1041624849843,0.296181672998695
"86",1.36774518934678,1.63969942022048,0.271954230873704
"87",1.12821628474535,2.67918690321569,1.55097061847034
"88",0.144726733912333,0.176934969112823,0.03220823520049
"89",3.55946620644731,2.20772298704117,1.35174321940614
"90",0.646294255395507,3.98614802807601,3.3398537726805
"91",0.000657341910840437,6.84952900481855,6.84887166290771
"92",1.45588335947676,0.080602491466677,1.37528086801008
"93",0.987757165304796,1.51233669579137,0.524579530486578
"94",2.22090052771037,0.747092481174447,1.47380804653592
"95",0.0824339213997425,1.00749272956481,0.925058808165064
"96",0.270580895176347,2.54980075252008,2.27921985734373
"97",0.243280303860596,0.136493639307642,0.106786664552954
"98",1.33333476173663,2.47586546197241,3.80920022370904
"99",0.0480681189316867,2.04366978410065,2.09173790303234
"100",1.56452119067337,1.94807196809648,3.51259315876984
"101",1.7945215756884,0.0502541055891789,1.74426747009922
"102",1.85677934524961,0.166165592793947,2.02294493804356
"103",1.89284944114565,0.507826900703394,1.38502254044225
"104",0.789186401886053,2.89565907848986,3.68484548037591
"105",2.56276930537267,0.481068097470561,2.08170120790211
"106",0.437655075957867,0.149651181887548,0.288003894070319
"107",0.710983602322822,3.42917680529042,2.7181932029676
"108",2.48040703654179,5.86806685376041,3.38765981721862
"109",0.421113574717371,1.74503621505149,1.32392264033412
"110",0.462217721689552,2.98390470721281,2.52168698552325
"111",2.56356610575777,0.427624661517684,2.99119076727545
"112",0.850674948053413,0.616703517846563,0.233971430206849
"113",2.26232814694878,0.237997955153575,2.02433019179521
"114",3.3138588428679,5.31742127803544,2.00356243516753
"115",1.02826516251919,2.00147486755925,0.973209705040057
"116",2.52086968714161,2.29420922107001,0.226660466071604
"117",3.75077373857783,4.55354526700399,0.80277152842616
"118",1.92251598514738,1.23728447431001,0.685231510837375
"119",0.757256312338723,3.22150126776871,3.97875758010744
"120",3.49271822322644,1.19611375771238,2.29660446551406
"121",0.268184741847248,0.112439517338683,0.155745224508565
"122",1.2497463447457,1.80603383617687,0.556287491431167
"123",1.62862342923574,1.65658868813557,0.0279652588998329
"124",2.24548693839385,2.54639387691628,0.300906938522428
"125",0.420073313447743,0.378667916576795,0.798741230024538
"126",1.64462228517258,2.01443018841249,0.369807903239906
"127",0.724752596768336,2.02235988552685,1.29760728875851
"128",1.6368386970203,0.142200138175335,1.77903883519563
"129",2.17333520979197,1.15385377631154,1.01948143348043
"130",0.721946599947237,1.48038172044222,0.758435120494985
"131",0.426727310667202,1.88015982291647,2.30688713358367
"132",0.755222293960374,2.23202494247281,1.47680264851243
"133",0.837879500061663,1.48799376874365,0.650114268681992
"134",0.273323149214863,1.88521771132883,1.61189456211397
"135",2.5801166201112,0.988159434618815,1.59195718549239
"136",0.345430453102576,3.1002662848795,3.44569673798208
"137",1.83337653727966,1.69343122183449,3.52680775911415
"138",3.40926658632485,0.192691888071454,3.6019584743963
"139",3.12070340479468,3.38201279819447,0.261309393399795
"140",2.49811024218695,1.58443442235158,0.913675819835376
"141",0.967856238226126,4.03033762281704,3.06248138459091
"142",0.973389738038984,1.33460803362389,0.361218295584902
"143",1.75163729013888,2.99085145637668,1.2392141662378
"144",1.97936625096172,0.608783208695634,1.37058304226609
"145",0.385940109608718,1.93976088206126,2.32570099166998
"146",0.464147010148551,0.201975654315158,0.666122664463709
"147",1.87953331695534,0.221891884696708,2.10142520165205
"148",2.8923496569845,1.72635964247577,1.16599001450872
"149",0.0880759344851807,1.91514302645242,2.0032189609376
"150",1.99200888198451,2.60508336142143,0.61307447943692
"151",2.26030431030548,0.100254311434035,2.36055862173951
"152",0.376046969736024,1.91488052430272,2.29092749403874
"153",3.15124115274412,0.364979652208078,2.78626150053604
"154",1.80137533525035,1.35070738270841,0.450667952541935
"155",1.53957776042328,0.907451013658338,0.632126746764943
"156",4.12713461173388,1.42996807319731,2.69716653853656
"157",0.1897203550679,4.79914045400764,4.98886080907554
"158",1.60556469627741,3.40265183896982,5.00821653524723
"159",3.16422608090902,0.548344956733394,2.61588112417563
"160",2.22318149248054,2.42486869505371,0.20168720257317
"161",2.07822485052104,1.57611573539761,3.65434058591865
"162",4.05847390695376,2.91814294528553,1.14033096166823
"163",0.623668597343407,2.35247127772747,2.97613987507087
"164",2.50944464888361,0.216980665421188,2.7264253143048
"165",2.62752872867694,0.640488577868297,1.98704015080864
"166",3.23907107053457,0.754842296685217,2.48422877384935
"167",3.83670652355229,4.07699552067592,0.240288997123636
"168",2.23813294564728,4.60817386794845,2.37004092230116
"169",1.0943259738116,0.192837461407631,0.901488512403967
"170",1.64094113715732,3.48646502637947,1.84552388922215
"171",1.16201790899688,2.51973202533443,1.35771411633755
"172",0.47695640129928,0.169103082856243,0.307853318443037
"173",3.99834306722677,4.82994141229037,0.831598345063602
"174",0.0963882595788885,1.14895417077635,1.24534243035524
"175",2.583588921273,4.48200335039661,1.89841442912362
"176",0.159175731110405,5.16766748082264,5.00849174971224
"177",1.33670855724035,2.52744880696611,1.19074024972576
"178",0.492939307045603,0.928011838055375,1.42095114510098
"179",1.36390842491348,0.0470568592728235,1.41096528418631
"180",0.423230764641597,0.203894071891715,0.219336692749883
"181",2.02191504469701,1.13608504977461,3.15800009447162
"182",3.0283898951273,4.51815447648028,1.48976458135298
"183",0.37794683790696,2.07758322455815,1.69963638665119
"184",1.57489136253208,0.74473191376826,2.31962327630034
"185",4.01207663813663,3.72896644416642,0.283110193970206
"186",1.26033659243202,1.04243721284092,0.217899379591101
"187",0.105543593866072,2.04174693335677,1.9362033394907
"188",2.01990741664149,2.11073683539471,0.0908294187532166
"189",1.0482215120355,0.556312892779855,1.60453440481535
"190",0.219032406663403,1.74650840999181,1.5274760033284
"191",0.622174172620684,0.513256377348861,1.13543054996955
"192",2.5464262238558,0.865237411092796,3.41166363494859
"193",0.941082611330746,0.52697415478236,1.46805676611311
"194",0.348132882253658,2.73650483644381,2.38837195419015
"195",0.436149000630428,0.480624446644188,0.916773447274617
"196",1.98916624987727,2.5676494536284,0.578483203751133
"197",0.735685588896415,0.827143781210737,1.56282937010715
"198",0.0778540170532722,2.51286905470262,2.5907230717559
"199",1.87165716206568,1.87486350975621,3.74652067182188
"200",3.05727417929822,2.34153927439475,0.715734904903468
"201",2.67179928017393,0.785072544265196,1.88672673590873
"202",3.29540443484181,1.442815640506,1.85258879433581
"203",1.89453602577716,0.56572869311554,2.4602647188927
"204",1.54104256682526,2.86875937526951,1.32771680844425
"205",0.277763017881342,1.69725039108735,1.97501340896869
"206",0.465451698276435,1.29234741419948,0.826895715923047
"207",1.09371328470156,2.34058726055593,3.43430054525749
"208",2.01638053459858,1.0516567645381,0.964723770060478
"209",0.266391169459621,2.43887025716054,2.17247908770092
"210",1.54640272926514,0.20664858433946,1.33975414492568
"211",0.204133455687953,0.437285752058402,0.641419207746355
"212",0.65107851885466,1.79942343324423,2.45050195209889
"213",1.32242715624826,2.05970982001321,0.737282663764948
"214",2.27223215382879,0.272561124946561,2.54479327877536
"215",0.268637718982679,0.431361937527502,0.699999656510181
"216",2.48866961250428,3.73762925163697,6.22629886414125
"217",1.78782997025243,0.586634781139568,1.20119518911286
"218",1.70067116468721,4.53512769907503,2.83445653438782
"219",5.17212832391011,0.287319492393126,4.88480883151698
"220",0.102475910424168,0.628290140955774,0.730766051379942
"221",0.875355534646074,2.15261982003219,1.27726428538611
"222",0.453046147075889,0.452995030852979,5.11162229098749e-05
"223",2.57438777887019,2.60367679774711,0.029289018876918
"224",1.84306458872797,0.031531421775312,1.81153316695265
"225",0.280356348743303,0.391823351497837,0.111467002754534
"226",3.44938204427392,0.320442143799492,3.76982418807341
"227",4.02608581189111,1.58316342175649,2.44292239013462
"228",1.34654058159198,0.14163154860503,1.20490903298695
"229",0.193143443635777,0.14917747053182,0.0439659731039573
"230",0.15166103412424,1.6647551067161,1.51309407259186
"231",0.774624868335513,4.61039822351047,3.83577335517496
"232",2.12725751794624,0.770765894619874,1.35649162332637
"233",2.03889182523464,3.10603596845395,1.0671441432193
"234",0.802700502583741,3.23823417165914,2.4355336690754
"235",1.86781640929357,1.39647774966597,0.471338659627594
"236",0.678449260221138,1.4271218214737,2.10557108169483
"237",0.678308175309283,1.35274174416091,0.674433568851626
"238",0.761251159817828,4.09886326892606,4.86011442874389
"239",0.356524728847827,2.95546945588916,3.31199418473699
"240",0.249277532820569,0.412835243504653,0.662112776325222
"241",0.638073782590532,1.33271165756118,0.694637874970645
"242",2.3513934779323,2.43402816674895,4.78542164468125
"243",2.47464660146458,2.22655535367744,0.248091247787141
"244",1.89730313006504,3.02993604393526,1.13263291387022
"245",0.989151478909826,0.0501074040775323,0.939044074832293
"246",0.308468509627784,0.684696687282431,0.993165196910215
"247",0.599638176613821,4.89204078587268,4.29240260925886
"248",1.13891795024205,0.0108898268952942,1.12802812334676
"249",0.221263062240533,0.325511965409879,0.104248903169346
"250",2.9214789779682,1.08401962601446,4.00549860398266
"251",1.89548966504935,3.59098073876772,5.48647040381707
"252",2.01382109182335,3.27052533031831,1.25670423849496
"253",0.936423486798906,0.0727869444466671,1.00921043124557
"254",4.01950850794632,1.15489082537624,5.17439933332256
"255",1.49621551466399,1.9628468176678,0.466631303003814
"256",0.5216387033255,2.20677790200824,2.72841660533375
"257",1.24267310045157,0.551822643851715,0.690850456599854
"258",0.5371880850948,0.393782322921162,0.143405762173638
"259",0.553099898290991,1.26325939462648,1.81635929291747
"260",2.23433474718966,0.179963332826495,2.41429808001615
"261",1.23614811429227,3.03229939937641,1.79615128508414
"262",1.08103831861247,0.14359443767741,1.22463275628988
"263",0.594330227994089,0.613513100187847,0.0191828721937577
"264",0.392848759835817,1.32077970221928,1.71362846205509
"265",2.10634416996324,3.47711153546447,1.37076736550123
"266",0.851223255396486,3.02901204213065,3.88023529752713
"267",1.94082300613437,1.57688209522147,3.51770510135584
"268",2.60256167443343,3.19364965533085,0.591087980897414
"269",1.53632158110219,1.99738075137522,3.53370233247741
"270",3.35143441762278,1.70485511291748,5.05628953054026
"271",1.46430578455361,1.33207740866533,2.79638319321894
"272",0.473577736921646,1.28759790009591,1.76117563701756
"273",2.11659728174808,2.48325059472864,0.366653312980568
"274",1.7197081445723,0.691434021476819,1.02827412309548
"275",0.901591977666663,0.543135753500269,1.44472773116693
"276",2.2716234961115,0.232693262022518,2.03893023408898
"277",1.23730524895671,1.69785743272517,0.460552183768463
"278",0.897164363088577,3.04366288074269,2.14649851765411
"279",2.13850605171408,2.24870694305176,0.110200891337676
"280",0.890284187001307,0.675121778567253,0.215162408434054
"281",1.65604216918739,1.89808157533654,0.242039406149156
"282",0.0175064747820544,0.920048456703447,0.937554931485501
"283",1.67246542963574,2.64366290677054,0.971197477134801
"284",0.680583433114952,3.7983836897122,3.11780025659725
"285",0.24205806194183,3.38628214151355,3.62834020345538
"286",1.17766445258386,0.850511711148115,0.327152741435745
"287",0.309698705982302,2.2035054571982,1.8938067512159
"288",3.50341252326451,2.72585173057661,0.777560792687898
"289",3.40261011406867,2.71798647422093,0.684623639847739
"290",1.11531804072448,0.878704656109361,1.99402269683384
"291",2.80355516634426,8.25071049580513,5.44715532946087
"292",2.37766868291539,4.08657824133439,1.70890955841899
"293",2.56606561000432,1.85969752027282,0.706368089731499
"294",3.23983408697,4.14405505197353,0.904220965003532
"295",2.33978148120072,1.63777272078144,0.702008760419284
"296",2.29173691219138,1.30863205514148,0.983104857049903
"297",1.63198798684984,0.227193593759105,1.40479439309073
"298",1.75508168585088,0.823830018860881,2.57891170471176
"299",0.919124946856814,1.4429447344058,0.523819787548991
"300",2.07022696246923,0.551101735444513,1.51912522702472
"301",0.298451269554041,0.455825455975149,0.157374186421108
"302",1.01588392193514,4.25828045736267,5.27416437929781
"303",0.621220138259744,0.184177685944211,0.805397824203955
"304",0.810162399827359,2.95284275380883,2.14268035398147
"305",0.939224006474226,3.46211558428241,2.52289157780818
"306",2.09947018205773,2.16294877365095,0.063478591593218
"307",2.36124594886018,2.17399149878992,0.187254450070259
"308",1.45984810305849,0.688433723493796,2.14828182655229
"309",0.177104333692078,1.20928257280966,1.38638690650174
"310",1.75007745610385,3.12512530695771,1.37504785085386
"311",1.50945585594429,3.13004376382631,4.6394996197706
"312",1.34301345509566,3.59747217268107,4.94048562777674
"313",1.19088884655045,1.38371227478521,0.192823428234765
"314",0.739035822792902,2.275272110903,1.53623628811009
"315",2.31312234494262,1.0045113019175,3.31763364686012
"316",0.636129392548524,1.61282688898199,0.97669749643347
"317",2.56937206135803,7.52080625714305,4.95143419578502
"318",1.56968854141998,0.969253381569464,0.600435159850518
"319",1.24155933504693,0.989311794922608,0.25224754012432
"320",0.363584171785211,2.12400817211643,1.76042400033122
"321",2.44560934382155,1.93005050472792,0.515558839093625
"322",0.263991859573923,1.66508140170779,1.40108954213387
"323",1.17095404363293,1.15374311201046,0.0172109316224711
"324",1.26590284413857,2.05044081271606,0.784537968577486
"325",1.10116899664129,0.36479012138384,1.46595911802513
"326",2.86017175987209,0.457905963311004,2.40226579656108
"327",1.14982640604305,3.4933989311099,2.34357252506685
"328",5.14786956428696,0.727658426866273,4.42021113742069
"329",0.754225137841004,5.22769714516887,4.47347200732787
"330",1.13194758152385,0.389519033959034,1.52146661548288
"331",1.14848026778491,1.43319510133003,0.284714833545126
"332",4.25254289050759,4.82037859564904,0.567835705141454
"333",0.911077876820961,1.88831569315199,0.977237816331032
"334",1.31511822711504,0.00460385023150378,1.31972207734655
"335",1.79298753056368,1.72295219029385,0.0700353402698278
"336",1.85792680420502,5.23098671072741,7.08891351493243
"337",0.785807191376328,1.20214331429309,1.98795050566942
"338",1.73546222257054,1.97626761089971,0.24080538832917
"339",0.86204755479633,2.11047360796124,1.24842605316491
"340",0.453386277553666,3.6635998176738,3.21021354012013
"341",2.09502561386217,5.45349131793573,3.35846570407357
"342",0.153429327555198,2.2545480251238,2.1011186975686
"343",1.03684759436187,0.163379417144708,1.20022701150658
"344",3.58498726186147,4.5488226244737,0.963835362612236
"345",1.33061703215304,0.544877536947331,1.87549456910037
"346",0.653169067644252,1.25669250408659,0.603523436442333
"347",0.652362225070112,3.28733269688827,2.63497047181816
"348",0.41237170059601,0.875782926261457,0.463411225665447
"349",1.005662426972,3.0851482688791,4.09081069585111
"350",0.498909845978048,0.359569305159159,0.13934054081889
"351",0.116494814040009,2.03702762083684,2.15352243487685
"352",0.918477127719744,2.42783481872919,3.34631194644894
"353",3.37800224300216,0.315008657746771,3.06299358525539
"354",1.77713758670754,1.45550086745064,0.321636719256895
"355",0.560077210030043,1.3988010707187,0.838723860688656
"356",1.49934230915122,1.05645354265245,0.442888766498773
"357",1.0997368533189,2.00620914256881,3.10594599588771
"358",0.476502525338876,4.1250934279675,4.60159595330637
"359",1.74675543659858,1.72856059193343,3.475316028532
"360",1.40092659268261,0.120322677710499,1.28060391497211
"361",3.6197986324944,4.03476761603546,0.414968983541056
"362",2.76733990302391,0.499668582642903,2.26767132038101
"363",2.3980560159242,3.49434925179084,1.09629323586664
"364",2.00444640204516,2.04937777588613,0.0449313738409782
"365",2.31220967645867,2.05912035480639,0.253089321652278
"366",1.17613475312142,2.27398807985013,3.45012283297155
"367",0.403620381110558,1.00813839205928,0.604518010948719
"368",3.20694029336189,3.48133906219056,0.274398768828675
"369",1.99812572195201,2.28209117141299,0.283965449460983
"370",1.5537765240992,1.19933855252087,2.75311507662007
"371",0.862009721662893,0.360063151452838,0.501946570210056
"372",0.0686469373373251,1.51593266905514,1.58457960639246
"373",0.375206375966551,1.24919119708204,0.87398482111549
"374",2.83174242991231,4.09430961013129,1.26256718021898
"375",0.449056326603299,1.23057143605084,1.67962776265414
"376",0.28733135342138,3.74187215297643,4.0292035063978
"377",0.582228375890691,0.750478356357619,0.168249980466928
"378",0.788873252070073,3.62902416770218,2.84015091563211
"379",1.06061108929087,0.255300920868414,0.805310168422451
"380",1.68113702130292,0.0245602016931944,1.70569722299612
"381",0.262422968804082,3.31497453960251,3.57739750840659
"382",0.255169602871719,0.206606144765514,0.0485634581062053
"383",2.82921934416454,1.83436311663687,0.994856227527668
"384",0.227537395330476,1.50308362891883,1.27554623358836
"385",1.84861471009712,1.89334019909978,0.0447254890026632
"386",0.6279270009727,2.1877667564596,2.8156937574323
"387",0.406452883449369,0.684577782766544,1.09103066621591
"388",2.39873711402642,1.70498044592425,4.10371755995067
"389",2.67554530565305,2.3832174435082,0.292327862144854
"390",2.10218868273235,2.59737166363671,0.495182980904354
"391",3.06047492888404,0.213704185393731,3.27417911427777
"392",1.09088714742078,0.592189646642754,1.68307679406353
"393",4.27037593169782,3.08424311903835,1.18613281265947
"394",0.864999482518938,2.63609258674676,1.77109310422782
"395",2.02351339617739,2.5841450197594,0.560631623582014
"396",1.33541469908886,1.63319728644945,0.297782587360595
"397",1.77979286271812,1.4037807499004,3.18357361261851
"398",0.758025389028648,2.37773684447545,3.1357622335041
"399",1.67155019050692,2.92079805347956,4.59234824398648
"400",3.0248995803668,4.72028683139611,1.69538725102931
"401",1.71451313215837,1.86155258584663,3.576065718005
"402",2.83565382397922,1.40767970713915,1.42797411684007
"403",1.1790341456883,3.33328722483376,2.15425307914546
"404",2.00175727446678,1.46201073260084,0.53974654186594
"405",0.741527600998188,4.11980321879463,3.37827561779644
"406",0.0455804184875537,3.0742948110827,3.02871439259515
"407",2.27632767766877,0.73945281098059,1.53687486668818
"408",0.394304421391183,0.0833935458621451,0.310910875529038
"409",0.624714822759376,0.736360148642814,0.111645325883438
"410",0.955426742913212,0.689675089052975,0.265751653860236
"411",1.28584495958163,0.526700060939163,0.759144898642467
"412",0.684188549781252,1.20190282962316,1.88609137940441
"413",1.35472849571423,1.82400994757406,3.17873844328828
"414",0.846629660805428,0.792030679735977,0.0545989810694517
"415",0.51340749671223,0.0479841565373283,0.465423340174901
"416",1.51675497098652,1.7957025481758,0.27894757718928
"417",0.084266523463552,4.30268514180205,4.3869516652656
"418",1.65355640579575,2.07022559212911,3.72378199792486
"419",0.819515605252369,1.38447669453952,0.564961089287148
"420",0.409775546888759,0.720358154955416,1.13013370184417
"421",2.49545866412656,0.737462641218309,1.75799602290825
"422",0.700686552841647,2.3099359714675,1.60924941862586
"423",0.720383483744001,1.68473229880049,0.964348815056491
"424",3.60379900570387,2.11472175446424,1.48907725123963
"425",3.01787216251504,3.39652149092352,0.378649328408483
"426",0.643065626652204,0.628334818455251,1.27140044510746
"427",1.00885059180623,1.36877970598213,0.3599291141759
"428",0.77738927680826,0.251692346250271,0.525696930557989
"429",0.214226485181527,0.360450875528404,0.146224390346878
"430",4.55892466221602,1.84980401324039,2.70912064897563
"431",2.11333540004768,1.32581326394284,3.43914866399053
"432",0.546645579413632,1.71000402744855,2.25664960686218
"433",2.43499226439001,0.74734063636843,3.18233290075844
"434",0.479633019271201,1.05251324348795,0.572880224216746
"435",2.9245968184975,1.04799279893635,1.87660401956115
"436",1.72132599008463,0.285841627045622,2.00716761713025
"437",3.37289311583514,1.065581829817,2.30731128601814
"438",1.05743974279394,3.07336032908047,2.01592058628653
"439",2.35149374000387,2.33076889614209,0.0207248438617784
"440",3.12884913564515,6.3382136379037,3.20936450225855
"441",1.36435180239568,1.61516626853655,0.250814466140872
"442",0.275210400303521,2.18629182957898,1.91108142927546
"443",5.2205284944065,3.30583411095152,1.91469438345498
"444",0.341436969097092,1.34713360213913,1.00569663304203
"445",0.0311376084109479,0.160978958162127,0.192116566573075
"446",3.89765662407112,4.19236004870186,0.294703424630733
"447",3.22561037588054,2.71385929687729,0.511751079003247
"448",1.00457607194005,0.899413649797826,1.90398972173788
"449",2.84341136645626,1.8986380028046,0.944773363651656
"450",1.75002872338582,2.64041642985414,0.890387706468318
"451",0.7676360010158,2.15685070691329,1.38921470589749
"452",3.61694236845023,3.89104148597491,0.274099117524675
"453",0.771462633296184,0.694191528161659,1.46565416145784
"454",0.029094828814046,2.22794904879938,2.19885421998533
"455",0.663178923433558,1.71666509274769,1.05348616931414
"456",3.25115155366761,0.593354340464985,3.8445058941326
"457",1.29539581384998,2.59329274858809,1.29789693473811
"458",1.27939396578122,2.87094280268812,4.15033676846934
"459",0.0192667702536694,0.781212169479815,0.761945399226146
"460",1.52251561988749,2.15834787242372,0.635832252536231
"461",0.505287290243816,1.08349393791957,1.58878122816339
"462",1.37790354760132,3.69052134095826,2.31261779335694
"463",0.209211165315758,2.67339584638428,2.46418468106853
"464",0.0673876464297746,0.501504236344614,0.568891882774389
"465",0.900944383023057,3.13389659697786,2.2329522139548
"466",0.808488644007462,2.41050740051395,1.60201875650649
"467",1.49240086605508,4.14416548254569,2.65176461649061
"468",2.44976827383049,0.661615217837053,1.78815305599344
"469",3.52168277242543,2.65196445185414,6.17364722427957
"470",0.805052420771185,2.24101123479986,1.43595881402867
"471",0.195921301314868,1.07967703192383,1.2755983332387
"472",1.54455628098429,2.19573017757884,3.74028645856314
"473",2.00725061849029,0.878922455598371,1.12832816289192
"474",1.2607733040493,1.82941135976308,0.568638055713779
"475",2.71466880730051,1.34420276563668,1.37046604166383
"476",0.340161178253247,1.85776892473987,1.51760774648663
"477",0.233451234159261,0.111648299248201,0.121802934911061
"478",1.44935473893089,2.51326317585373,1.06390843692283
"479",2.97442498602073,0.974074784108834,2.0003502019119
"480",2.33848827583869,0.840087216625776,1.49840105921291
"481",4.83333848445499,4.86151971187787,0.0281812274228801
"482",1.73937725750062,2.23480797370702,0.495430716206403
"483",3.7827404279181,2.89382353323153,0.888916894686571
"484",1.00258671937604,2.35545215066391,1.35286543128787
"485",0.475281671975213,0.032377149389284,0.507658821364497
"486",1.70965309617588,4.65716029889593,2.94750720272004
"487",3.91272259410239,2.82589404242138,1.08682855168101
"488",0.254671941484065,2.51235338656677,2.76702532805083
"489",0.125861790557857,1.60626987773269,1.48040808717484
"490",1.06833767528747,1.32763405642073,2.39597173170821
"491",0.624869529288166,0.0790461415684037,0.545823387719762
"492",0.276339620584369,1.79489085476177,2.07123047534614
"493",0.870585500134905,1.42716400291377,2.29774950304868
"494",0.245908236410769,0.787855491445218,0.541947255034448
"495",0.559719400814978,0.153819072686565,0.713538473501543
"496",0.289078118783652,0.523935239213117,0.234857120429464
"497",3.06297186415232,0.55305579198189,2.50991607217042
"498",1.66594432419014,1.37132439578762,3.03726871997776
"499",1.16335482702976,0.996171390536978,2.15952621756673
"500",1.17149726293771,0.131176996927987,1.3026742598657
"501",1.03741319944812,2.44400329498672,3.48141649443484
"502",0.0322540992517606,0.548663763536837,0.516409664285077
"503",1.70798874549879,4.61248182749366,6.32047057299245
"504",2.33329450860766,0.463400461986327,1.86989404662133
"505",0.762450262037332,1.61564087720388,2.37809113924121
"506",3.9527215369428,3.55078193691418,0.401939600028627
"507",0.050874347523888,0.703754764526602,0.652880417002714
"508",1.47876569246665,1.76056497355039,3.23933066601703
"509",1.4665849890542,1.96014739262886,0.493562403574659
"510",0.971535560978748,0.216324086468981,1.18785964744773
"511",3.91540923546802,0.628166500735182,3.28724273473284
"512",2.18318974848122,2.75403180100943,0.570842052528217
"513",1.47346285798294,4.02991861396936,2.55645575598642
"514",2.75119177721823,2.16161833551359,0.589573441704646
"515",1.9000461640877,3.2999635739395,1.3999174098518
